M/W,Season,Match,Y/M/D,Pool,Week,City,Country,Team,VS_Team,SET_Won,SET_Lost,Point1,Point2,Point3,Point4,Point5,VS_Point1,VS_Point2,VS_Point3,VS_Point4,VS_Point5,SET,Player No,Player Name,C,Position,SCORING_Total ABS,SCORING_Attack Points,SCORING_Block Points,SCORING_Serve Points,SCORING_Errors,SCORING_Efficiency %,ATTACK_Point,ATTACK_Errors,ATTACK_Attempts,ATTACK_Total,ATTACK_Efficiency %,BLOCK_Point,BLOCK_Errors,BLOCK_Touches,BLOCK_Total,BLOCK_Efficiency %,SERVE_Point,SERVE_Errors,SERVE_Attempts,SERVE_Total,SERVE_Efficiency %,RECEPTION_Successful,RECEPTION_Errors,RECEPTION_Attempts,RECEPTION_Total,RECEPTION_Efficiency %,DIG_Digs,DIG_Errors,DIG_Total,DIG_Efficiency %,SET_Point,SET_Errors,SET_Attempts,SET_Total,SET_Efficiency %
Men,2026,4,2026/6/21,A,Preliminary,Amdavad,India,India,New Zealand,3,0,25,25,25,-,-,23,19,14,-,-,1,17,John ,-,MB,4,2,2,0,-,11.11,2,1,0,3,33.33,2,1,0,3,33.33,0,1,2,3,-33.33,0,0,0,0,-,0,0,1,0,0,0,1,1,0
Men,2026,4,2026/6/21,A,Preliminary,Amdavad,India,India,New Zealand,3,0,25,25,25,-,-,23,19,14,-,-,1,19,Shikhar ,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
Men,2026,4,2026/6/21,A,Preliminary,Amdavad,India,India,New Zealand,3,0,25,25,25,-,-,23,19,14,-,-,1,21,Hemanth ,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
Men,2026,4,2026/6/21,A,Preliminary,Amdavad,India,India,New Zealand,3,0,25,25,25,-,-,23,19,14,-,-,1,23,Shameem ,-,MB,1,1,0,0,-,0,1,0,4,5,20,0,1,2,3,-33.33,0,0,3,3,0,0,0,0,0,-,0,0,1,0,0,0,0,0,-
Men,2026,4,2026/6/21,A,Preliminary,Amdavad,India,India,New Zealand,3,0,25,25,25,-,-,23,19,14,-,-,1,28,Ramanathan ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,3,0,3,100,0,0,1,1,0
Men,2026,4,2026/6/21,A,Preliminary,Amdavad,India,India,New Zealand,3,0,25,25,25,-,-,23,19,14,-,-,2,1,Amrinderpal ,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
Men,2026,4,2026/6/21,A,Preliminary,Amdavad,India,India,New Zealand,3,0,25,25,25,-,-,23,19,14,-,-,2,5,Joe ,-,OH,1,0,1,0,-,-20,0,1,1,2,-50,1,1,1,3,0,0,1,4,5,-20,2,1,2,5,20,0,0,0,-,0,0,1,1,0
Men,2026,4,2026/6/21,A,Preliminary,Amdavad,India,India,New Zealand,3,0,25,25,25,-,-,23,19,14,-,-,2,6,Erin ,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
Men,2026,4,2026/6/21,A,Preliminary,Amdavad,India,India,New Zealand,3,0,25,25,25,-,-,23,19,14,-,-,2,8,Nihal CK ,-,O,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
Men,2026,4,2026/6/21,A,Preliminary,Amdavad,India,India,New Zealand,3,0,25,25,25,-,-,23,19,14,-,-,2,9,Chirag ,-,OH,4,3,1,0,-,0,3,3,2,8,0,1,0,0,1,100,0,1,5,6,-16.67,3,0,1,4,75,0,0,2,0,0,0,0,0,-
Men,2026,4,2026/6/21,A,Preliminary,Amdavad,India,India,New Zealand,3,0,25,25,25,-,-,23,19,14,-,-,2,10,Anand ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,2,1,1,4,25,0,0,0,-,0,0,0,0,-
Men,2026,4,2026/6/21,A,Preliminary,Amdavad,India,India,New Zealand,3,0,25,25,25,-,-,23,19,14,-,-,2,12,Jerome,C,O,4,4,0,0,-,20,4,0,0,4,100,0,1,1,2,-50,0,1,3,4,-25,0,0,0,0,-,1,0,1,100,0,0,0,0,-
Men,2026,4,2026/6/21,A,Preliminary,Amdavad,India,India,New Zealand,3,0,25,25,25,-,-,23,19,14,-,-,2,14,Om ,-,S,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
Men,2026,4,2026/6/21,A,Preliminary,Amdavad,India,India,New Zealand,3,0,25,25,25,-,-,23,19,14,-,-,2,16,Muthu ,-,S,0,0,0,0,-,-25,0,0,0,0,-,0,0,0,0,-,0,1,3,4,-25,0,0,0,0,-,1,1,2,0,7,0,7,14,50
Men,2026,4,2026/6/21,A,Preliminary,Amdavad,India,India,New Zealand,3,0,25,25,25,-,-,23,19,14,-,-,2,17,John ,-,MB,2,1,1,0,-,50,1,0,0,1,100,1,0,0,1,100,0,0,2,2,0,0,0,0,0,-,0,1,1,-100,0,0,1,1,0
Men,2026,4,2026/6/21,A,Preliminary,Amdavad,India,India,New Zealand,3,0,25,25,25,-,-,23,19,14,-,-,2,19,Shikhar ,-,MB,2,1,1,0,-,50,1,0,0,1,100,1,0,0,1,100,0,0,2,2,0,0,0,0,0,-,0,0,0,-,0,0,0,0,-
Men,2026,4,2026/6/21,A,Preliminary,Amdavad,India,India,New Zealand,3,0,25,25,25,-,-,23,19,14,-,-,2,21,Hemanth ,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
Men,2026,4,2026/6/21,A,Preliminary,Amdavad,India,India,New Zealand,3,0,25,25,25,-,-,23,19,14,-,-,2,23,Shameem ,-,MB,1,1,0,0,-,50,1,0,0,1,100,0,0,0,0,-,0,0,1,1,0,0,0,0,0,-,0,0,0,-,0,0,0,0,-
Men,2026,4,2026/6/21,A,Preliminary,Amdavad,India,India,New Zealand,3,0,25,25,25,-,-,23,19,14,-,-,2,28,Ramanathan ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,1,0,2,50,0,0,0,0,-
Men,2026,4,2026/6/21,A,Preliminary,Amdavad,India,India,New Zealand,3,0,25,25,25,-,-,23,19,14,-,-,3,1,Amrinderpal ,-,MB,0,0,0,0,-,0,0,0,0,0,-,0,0,0,0,-,0,0,1,1,0,0,0,0,0,-,0,1,1,-100,0,0,2,2,0
Men,2026,4,2026/6/21,A,Preliminary,Amdavad,India,India,New Zealand,3,0,25,25,25,-,-,23,19,14,-,-,3,5,Joe ,-,OH,4,3,1,0,-,40,3,0,3,6,50,1,0,0,1,100,0,0,3,3,0,3,0,0,3,100,2,0,4,50,0,0,1,1,0
Men,2026,4,2026/6/21,A,Preliminary,Amdavad,India,India,New Zealand,3,0,25,25,25,-,-,23,19,14,-,-,3,6,Erin ,-,OH,0,0,0,0,-,-50,0,0,0,0,-,0,1,0,1,-100,0,0,1,1,0,0,0,1,1,0,0,0,0,-,0,0,0,0,-
Men,2026,4,2026/6/21,A,Preliminary,Amdavad,India,India,New Zealand,3,0,25,25,25,-,-,23,19,14,-,-,3,8,Nihal CK ,-,O,1,1,0,0,-,25,1,0,0,1,100,0,0,0,0,-,0,0,3,3,0,0,0,0,0,-,0,0,0,-,0,0,0,0,-
Men,2026,4,2026/6/21,A,Preliminary,Amdavad,India,India,New Zealand,3,0,25,25,25,-,-,23,19,14,-,-,3,9,Chirag ,-,OH,4,3,0,1,-,7.69,3,1,2,6,33.33,0,2,1,3,-66.67,1,0,3,4,25,2,1,1,4,25,2,0,2,100,0,0,1,1,0
Men,2026,4,2026/6/21,A,Preliminary,Amdavad,India,India,New Zealand,3,0,25,25,25,-,-,23,19,14,-,-,3,10,Anand ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
Men,2026,4,2026/6/21,A,Preliminary,Amdavad,India,India,New Zealand,3,0,25,25,25,-,-,23,19,14,-,-,3,12,Jerome,C,O,3,2,0,1,-,20,2,0,4,6,33.33,0,1,1,2,-50,1,0,1,2,50,0,0,0,0,-,2,0,4,50,0,0,0,0,-
Men,2026,4,2026/6/21,A,Preliminary,Amdavad,India,India,New Zealand,3,0,25,25,25,-,-,23,19,14,-,-,3,14,Om ,-,S,0,0,0,0,-,-100,0,0,0,0,-,0,0,0,0,-,0,1,0,1,-100,0,0,0,0,-,0,0,1,0,2,0,1,3,66.67
Men,2026,4,2026/6/21,A,Preliminary,Amdavad,India,India,New Zealand,3,0,25,25,25,-,-,23,19,14,-,-,3,16,Muthu ,-,S,0,0,0,0,-,0,0,0,0,0,-,0,0,0,0,-,0,0,6,6,0,0,0,0,0,-,0,1,2,-50,6,0,8,14,42.86
Men,2026,4,2026/6/21,A,Preliminary,Amdavad,India,India,New Zealand,3,0,25,25,25,-,-,23,19,14,-,-,3,17,John ,-,MB,2,0,2,0,-,25,0,0,0,0,-,2,1,0,3,33.33,0,0,1,1,0,0,0,0,0,-,0,0,0,-,0,0,0,0,-
Men,2026,4,2026/6/21,A,Preliminary,Amdavad,India,India,New Zealand,3,0,25,25,25,-,-,23,19,14,-,-,3,19,Shikhar ,-,MB,0,0,0,0,-,-22.22,0,0,1,1,0,0,1,5,6,-16.67,0,1,1,2,-50,0,0,0,0,-,1,0,1,100,0,0,0,0,-
Men,2026,4,2026/6/21,A,Preliminary,Amdavad,India,India,New Zealand,3,0,25,25,25,-,-,23,19,14,-,-,3,21,Hemanth ,-,OH,3,3,0,0,-,28.57,3,0,1,4,75,0,1,1,2,-50,0,0,1,1,0,0,0,0,0,-,0,0,0,-,0,0,0,0,-
Men,2026,4,2026/6/21,A,Preliminary,Amdavad,India,India,New Zealand,3,0,25,25,25,-,-,23,19,14,-,-,3,23,Shameem ,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
Men,2026,4,2026/6/21,A,Preliminary,Amdavad,India,India,New Zealand,3,0,25,25,25,-,-,23,19,14,-,-,3,28,Ramanathan ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,1,0,5,20,0,0,1,1,0
Men,2026,4,2026/6/21,A,Preliminary,Amdavad,India,New Zealand,India,0,3,23,19,14,-,-,25,25,25,-,-,ALL,1,Hulston ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,9,0,4,13,69.23,2,1,8,12.5,0,0,7,7,0
Men,2026,4,2026/6/21,A,Preliminary,Amdavad,India,New Zealand,India,0,3,23,19,14,-,-,25,25,25,-,-,ALL,2,Hodder ,-,OH,11,9,2,0,-,0,9,7,13,29,6.9,2,0,0,2,100,0,4,5,9,-44.44,14,0,10,24,58.33,3,0,8,37.5,0,0,4,4,0
Men,2026,4,2026/6/21,A,Preliminary,Amdavad,India,New Zealand,India,0,3,23,19,14,-,-,25,25,25,-,-,ALL,3,Shipton ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
Men,2026,4,2026/6/21,A,Preliminary,Amdavad,India,New Zealand,India,0,3,23,19,14,-,-,25,25,25,-,-,ALL,4,"Smith, K. ",-,OH,0,0,0,0,-,-60,0,1,0,1,-100,0,1,1,2,-50,0,1,1,2,-50,3,1,3,7,28.57,2,0,2,100,0,0,0,0,-
Men,2026,4,2026/6/21,A,Preliminary,Amdavad,India,New Zealand,India,0,3,23,19,14,-,-,25,25,25,-,-,ALL,6,Corson ,-,MB,2,2,0,0,-,-17.65,2,1,6,9,11.11,0,2,0,2,-100,0,2,4,6,-33.33,0,0,0,0,-,0,1,1,-100,0,0,2,2,0
Men,2026,4,2026/6/21,A,Preliminary,Amdavad,India,New Zealand,India,0,3,23,19,14,-,-,25,25,25,-,-,ALL,7,Hulston ,-,S,0,0,0,0,-,-16.67,0,0,0,0,-,0,0,0,0,-,0,1,5,6,-16.67,0,0,0,0,-,0,1,1,-100,6,0,8,14,42.86
Men,2026,4,2026/6/21,A,Preliminary,Amdavad,India,New Zealand,India,0,3,23,19,14,-,-,25,25,25,-,-,ALL,9,Vesty ,-,S,3,1,1,1,-,-27.78,1,1,1,3,0,1,2,1,4,-25,1,5,5,11,-36.36,0,0,0,0,-,2,0,5,40,18,0,40,58,31.03
Men,2026,4,2026/6/21,A,Preliminary,Amdavad,India,New Zealand,India,0,3,23,19,14,-,-,25,25,25,-,-,ALL,10,Maxwell ,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
Men,2026,4,2026/6/21,A,Preliminary,Amdavad,India,New Zealand,India,0,3,23,19,14,-,-,25,25,25,-,-,ALL,11,Leilua-Tiatia ,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
Men,2026,4,2026/6/21,A,Preliminary,Amdavad,India,New Zealand,India,0,3,23,19,14,-,-,25,25,25,-,-,ALL,12,Hull ,-,MB,2,2,0,0,-,-15,2,0,3,5,40,0,4,3,7,-57.14,0,1,7,8,-12.5,1,0,0,1,100,0,0,4,0,0,0,0,0,-
Men,2026,4,2026/6/21,A,Preliminary,Amdavad,India,New Zealand,India,0,3,23,19,14,-,-,25,25,25,-,-,ALL,13,Morrison,C,O,0,0,0,0,-,0,0,0,0,0,-,0,0,0,0,-,0,0,1,1,0,0,0,0,0,-,0,0,0,-,0,0,0,0,-
Men,2026,4,2026/6/21,A,Preliminary,Amdavad,India,New Zealand,India,0,3,23,19,14,-,-,25,25,25,-,-,ALL,14,Grant ,-,O,17,14,1,2,-,11.63,14,8,9,31,19.35,1,1,1,3,0,2,3,4,9,-11.11,0,0,0,0,-,4,0,7,57.14,0,0,3,3,0
Men,2026,4,2026/6/21,A,Preliminary,Amdavad,India,New Zealand,India,0,3,23,19,14,-,-,25,25,25,-,-,ALL,20,Taurarii ,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
Men,2026,4,2026/6/21,A,Preliminary,Amdavad,India,New Zealand,India,0,3,23,19,14,-,-,25,25,25,-,-,ALL,23,Smith ,-,OH,2,2,0,0,-,-12.5,2,3,5,10,-10,0,1,0,1,-100,0,0,5,5,0,13,1,8,22,54.55,2,0,5,40,0,0,1,1,0
Men,2026,4,2026/6/21,A,Preliminary,Amdavad,India,New Zealand,India,0,3,23,19,14,-,-,25,25,25,-,-,1,1,Hulston ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,3,0,2,5,60,0,1,5,-20,0,0,3,3,0
Men,2026,4,2026/6/21,A,Preliminary,Amdavad,India,New Zealand,India,0,3,23,19,14,-,-,25,25,25,-,-,1,2,Hodder ,-,OH,4,3,1,0,-,13.33,3,1,6,10,20,1,0,0,1,100,0,1,3,4,-25,6,0,3,9,66.67,1,0,6,16.67,0,0,1,1,0
Men,2026,4,2026/6/21,A,Preliminary,Amdavad,India,New Zealand,India,0,3,23,19,14,-,-,25,25,25,-,-,1,3,Shipton ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
Men,2026,4,2026/6/21,A,Preliminary,Amdavad,India,New Zealand,India,0,3,23,19,14,-,-,25,25,25,-,-,1,4,"Smith, K. ",-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
Men,2026,4,2026/6/21,A,Preliminary,Amdavad,India,New Zealand,India,0,3,23,19,14,-,-,25,25,25,-,-,1,6,Corson ,-,MB,2,2,0,0,-,-16.67,2,1,1,4,25,0,1,0,1,-100,0,1,0,1,-100,0,0,0,0,-,0,0,0,-,0,0,0,0,-
Men,2026,4,2026/6/21,A,Preliminary,Amdavad,India,New Zealand,India,0,3,23,19,14,-,-,25,25,25,-,-,1,7,Hulston ,-,S,0,0,0,0,-,0,0,0,0,0,-,0,0,0,0,-,0,0,4,4,0,0,0,0,0,-,0,0,0,-,0,0,0,0,-
Men,2026,4,2026/6/21,A,Preliminary,Amdavad,India,New Zealand,India,0,3,23,19,14,-,-,25,25,25,-,-,1,9,Vesty ,-,S,2,1,1,0,-,-20,1,1,0,2,0,1,1,1,3,0,0,2,3,5,-40,0,0,0,0,-,1,0,2,50,9,0,19,28,32.14
Men,2026,4,2026/6/21,A,Preliminary,Amdavad,India,New Zealand,India,0,3,23,19,14,-,-,25,25,25,-,-,1,10,Maxwell ,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
Men,2026,4,2026/6/21,A,Preliminary,Amdavad,India,New Zealand,India,0,3,23,19,14,-,-,25,25,25,-,-,1,11,Leilua-Tiatia ,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
Men,2026,4,2026/6/21,A,Preliminary,Amdavad,India,New Zealand,India,0,3,23,19,14,-,-,25,25,25,-,-,1,12,Hull ,-,MB,0,0,0,0,-,-14.29,0,0,0,0,-,0,1,2,3,-33.33,0,0,4,4,0,0,0,0,0,-,0,0,0,-,0,0,0,0,-
Men,2026,4,2026/6/21,A,Preliminary,Amdavad,India,New Zealand,India,0,3,23,19,14,-,-,25,25,25,-,-,1,13,Morrison,C,O,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
Men,2026,4,2026/6/21,A,Preliminary,Amdavad,India,New Zealand,India,0,3,23,19,14,-,-,25,25,25,-,-,1,14,Grant ,-,O,5,4,1,0,-,0,4,4,5,13,0,1,1,0,2,0,0,0,2,2,0,0,0,0,0,-,1,0,3,33.33,0,0,3,3,0
Men,2026,4,2026/6/21,A,Preliminary,Amdavad,India,New Zealand,India,0,3,23,19,14,-,-,25,25,25,-,-,1,20,Taurarii ,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
Men,2026,4,2026/6/21,A,Preliminary,Amdavad,India,New Zealand,India,0,3,23,19,14,-,-,25,25,25,-,-,1,23,Smith ,-,OH,2,2,0,0,-,10,2,1,4,7,14.29,0,0,0,0,-,0,0,3,3,0,5,0,5,10,50,1,0,3,33.33,0,0,1,1,0
Men,2026,4,2026/6/21,A,Preliminary,Amdavad,India,New Zealand,India,0,3,23,19,14,-,-,25,25,25,-,-,2,1,Hulston ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,4,0,2,6,66.67,0,0,1,0,0,0,0,0,-
Men,2026,4,2026/6/21,A,Preliminary,Amdavad,India,New Zealand,India,0,3,23,19,14,-,-,25,25,25,-,-,2,2,Hodder ,-,OH,4,3,1,0,-,0,3,3,1,7,0,1,0,0,1,100,0,1,2,3,-33.33,2,0,1,3,66.67,0,0,0,-,0,0,3,3,0
Men,2026,4,2026/6/21,A,Preliminary,Amdavad,India,New Zealand,India,0,3,23,19,14,-,-,25,25,25,-,-,2,3,Shipton ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
Men,2026,4,2026/6/21,A,Preliminary,Amdavad,India,New Zealand,India,0,3,23,19,14,-,-,25,25,25,-,-,2,4,"Smith, K. ",-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
Men,2026,4,2026/6/21,A,Preliminary,Amdavad,India,New Zealand,India,0,3,23,19,14,-,-,25,25,25,-,-,2,6,Corson ,-,MB,0,0,0,0,-,-14.29,0,0,3,3,0,0,1,0,1,-100,0,0,3,3,0,0,0,0,0,-,0,0,0,-,0,0,2,2,0
Men,2026,4,2026/6/21,A,Preliminary,Amdavad,India,New Zealand,India,0,3,23,19,14,-,-,25,25,25,-,-,2,7,Hulston ,-,S,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,3,0,1,4,75
Men,2026,4,2026/6/21,A,Preliminary,Amdavad,India,New Zealand,India,0,3,23,19,14,-,-,25,25,25,-,-,2,9,Vesty ,-,S,1,0,0,1,-,-33.33,0,0,0,0,-,0,1,0,1,-100,1,2,2,5,-20,0,0,0,0,-,1,0,2,50,5,0,9,14,35.71
Men,2026,4,2026/6/21,A,Preliminary,Amdavad,India,New Zealand,India,0,3,23,19,14,-,-,25,25,25,-,-,2,10,Maxwell ,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
Men,2026,4,2026/6/21,A,Preliminary,Amdavad,India,New Zealand,India,0,3,23,19,14,-,-,25,25,25,-,-,2,11,Leilua-Tiatia ,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
Men,2026,4,2026/6/21,A,Preliminary,Amdavad,India,New Zealand,India,0,3,23,19,14,-,-,25,25,25,-,-,2,12,Hull ,-,MB,1,1,0,0,-,-40,1,0,0,1,100,0,2,0,2,-100,0,1,1,2,-50,1,0,0,1,100,0,0,0,-,0,0,0,0,-
Men,2026,4,2026/6/21,A,Preliminary,Amdavad,India,New Zealand,India,0,3,23,19,14,-,-,25,25,25,-,-,2,13,Morrison,C,O,0,0,0,0,-,0,0,0,0,0,-,0,0,0,0,-,0,0,1,1,0,0,0,0,0,-,0,0,0,-,0,0,0,0,-
Men,2026,4,2026/6/21,A,Preliminary,Amdavad,India,New Zealand,India,0,3,23,19,14,-,-,25,25,25,-,-,2,14,Grant ,-,O,5,4,0,1,-,-8.33,4,3,1,8,12.5,0,0,0,0,-,1,3,0,4,-50,0,0,0,0,-,1,0,1,100,0,0,0,0,-
Men,2026,4,2026/6/21,A,Preliminary,Amdavad,India,New Zealand,India,0,3,23,19,14,-,-,25,25,25,-,-,2,20,Taurarii ,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
Men,2026,4,2026/6/21,A,Preliminary,Amdavad,India,New Zealand,India,0,3,23,19,14,-,-,25,25,25,-,-,2,23,Smith ,-,OH,0,0,0,0,-,-50,0,2,1,3,-66.67,0,1,0,1,-100,0,0,2,2,0,8,0,2,10,80,1,0,2,50,0,0,0,0,-
Men,2026,4,2026/6/21,A,Preliminary,Amdavad,India,New Zealand,India,0,3,23,19,14,-,-,25,25,25,-,-,3,1,Hulston ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,2,0,0,2,100,2,0,2,100,0,0,4,4,0
Men,2026,4,2026/6/21,A,Preliminary,Amdavad,India,New Zealand,India,0,3,23,19,14,-,-,25,25,25,-,-,3,2,Hodder ,-,OH,3,3,0,0,-,-14.29,3,3,6,12,0,0,0,0,0,-,0,2,0,2,-100,6,0,6,12,50,2,0,2,100,0,0,0,0,-
Men,2026,4,2026/6/21,A,Preliminary,Amdavad,India,New Zealand,India,0,3,23,19,14,-,-,25,25,25,-,-,3,3,Shipton ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
Men,2026,4,2026/6/21,A,Preliminary,Amdavad,India,New Zealand,India,0,3,23,19,14,-,-,25,25,25,-,-,3,4,"Smith, K. ",-,OH,0,0,0,0,-,-60,0,1,0,1,-100,0,1,1,2,-50,0,1,1,2,-50,3,1,3,7,28.57,2,0,2,100,0,0,0,0,-
Men,2026,4,2026/6/21,A,Preliminary,Amdavad,India,New Zealand,India,0,3,23,19,14,-,-,25,25,25,-,-,3,6,Corson ,-,MB,0,0,0,0,-,-25,0,0,2,2,0,0,0,0,0,-,0,1,1,2,-50,0,0,0,0,-,0,1,1,-100,0,0,0,0,-
Men,2026,4,2026/6/21,A,Preliminary,Amdavad,India,New Zealand,India,0,3,23,19,14,-,-,25,25,25,-,-,3,7,Hulston ,-,S,0,0,0,0,-,-50,0,0,0,0,-,0,0,0,0,-,0,1,1,2,-50,0,0,0,0,-,0,1,1,-100,3,0,7,10,30
Men,2026,4,2026/6/21,A,Preliminary,Amdavad,India,New Zealand,India,0,3,23,19,14,-,-,25,25,25,-,-,3,9,Vesty ,-,S,0,0,0,0,-,-50,0,0,1,1,0,0,0,0,0,-,0,1,0,1,-100,0,0,0,0,-,0,0,1,0,4,0,12,16,25
Men,2026,4,2026/6/21,A,Preliminary,Amdavad,India,New Zealand,India,0,3,23,19,14,-,-,25,25,25,-,-,3,10,Maxwell ,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
Men,2026,4,2026/6/21,A,Preliminary,Amdavad,India,New Zealand,India,0,3,23,19,14,-,-,25,25,25,-,-,3,11,Leilua-Tiatia ,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
Men,2026,4,2026/6/21,A,Preliminary,Amdavad,India,New Zealand,India,0,3,23,19,14,-,-,25,25,25,-,-,3,12,Hull ,-,MB,1,1,0,0,-,0,1,0,3,4,25,0,1,1,2,-50,0,0,2,2,0,0,0,0,0,-,0,0,4,0,0,0,0,0,-
Men,2026,4,2026/6/21,A,Preliminary,Amdavad,India,New Zealand,India,0,3,23,19,14,-,-,25,25,25,-,-,3,13,Morrison,C,O,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
Men,2026,4,2026/6/21,A,Preliminary,Amdavad,India,New Zealand,India,0,3,23,19,14,-,-,25,25,25,-,-,3,14,Grant ,-,O,7,6,0,1,-,42.86,6,1,3,10,50,0,0,1,1,0,1,0,2,3,33.33,0,0,0,0,-,2,0,3,66.67,0,0,0,0,-
Men,2026,4,2026/6/21,A,Preliminary,Amdavad,India,New Zealand,India,0,3,23,19,14,-,-,25,25,25,-,-,3,20,Taurarii ,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
Men,2026,4,2026/6/21,A,Preliminary,Amdavad,India,New Zealand,India,0,3,23,19,14,-,-,25,25,25,-,-,3,23,Smith ,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,1,1,2,-50,0,0,0,-,0,0,0,0,-
